即将 ji2jiang1 on the eve of; to be about to; to be on the verge of
将军 jiang1jun1 (common place name); general; high-ranking military officer; to check or checkmate; fig. to embarrass; to challenge; to put sb on the spot
将近 jiang1jin4 almost; nearly; close to" 7
它 ta1 lian4/ming2/chong1/chu3/ta1 "它 ta1 it
它们 ta1men5 they (for inanimate objects)
其它 qi2ta1 other; the others; else; other than it; in addition to the thing mentioned above
吉它 ji2ta1 a guitar" 8
如 ru2 lian4/ru2/ci2/xiu1/min3 "如果 ru2guo3 if; in case; in the event that
如 ru2 as; as if; such as
如何 ru2he2 how; what way; what
如此 ru2ci3 like this; so; such
比如 bi3ru2 for example; for instance; such as" 9
却 que4 zhong1/xiu1/xuan2/que4/hao4 "却 que4 but; yet; however; while; to go back; to decline; to retreat; nevertheless; even though
却是 que4shi4 nevertheless; actually; the fact is ...
忘却 wang4que4 to forget
冷却 leng3que4 to cool off; cooling
了却 liao3que4 to resolve; to settle" 10
当 dang4 chang2/zhong1/dang4/gui3/chong1 "当 dang1 ding dong (bell); to be; to act as; manage; withstand; when; during; ought; should; match equally; equal; same; obstruct; just at (a time or place); on the spot; right; just at
当时 dang1shi2 then; at that time; while
当然 dang1ran2 only natural; as it should be; certainly; of course; without doubt
当年 dang1nian2 in those days; then; in those years; during that time
相当 xiang1dang1 equivalent to; appropriate; considerably; to a certain extent; fairly; quite" 11
名 ming2 ao4/ming2/xiu1/bao1/chong1 "名 ming2 name; noun (part of speech); place (e.g. among winners); famous; classifier for people
名字 ming2zi5 name (of a person or thing)
报名 bao4ming2 to sign up; to enter one's name; to apply; to register; to enroll; to enlist
姓名 xing4ming2 full name
名称 ming2cheng1 name (of a thing); name (of an organization)" 12
长 chang2 chang2/zhong1/wei1/chan3/you3 "长 zhang3 chief; head; elder; to grow; to develop; to increase; to enhance
家长 jia1zhang3 head of a household; family head; patriarch; parent or guardian of a child
增长 zeng1zhang3 to grow; to increase
长期 chang2qi1 long term; long time; long range (of a forecast)
校长 xiao4zhang3 (college, university) president; headmaster" 13
坐 zuo4 ti4/chen2/zuo4/dong4/fei3 "坐 zuo4 to sit; to take a seat; to take (a bus, airplane etc); to bear fruit
乘坐 cheng2zuo4 to ride (in a vehicle)
坐车 zuo4che1 to take the car, bus, train etc
坐落 zuo4luo4 to be situated; to be located (of a building)
静坐 jing4zuo4 to sit quietly; to meditate; to stage a sit-in" 14
张 zhang1 lian4/zhang1/ban1/dong4/gui3 "张 zhang1 to open up; to spread; sheet of paper; classifier for flat objects, sheet; classifier for votes
紧张 jin3zhang1 nervous; keyed up; intense; tense; strained; in short supply; scarce
主张 zhu3zhang1 to advocate; to stand for; view; position; stand; proposition; viewpoint; assertion
夸张 kua1zhang1 to exaggerate; overstated; exaggerated; hyperbole; (coll.) excessive; ridiculous; outrageous
张开 zhang1kai1 to open up; to spread; to extend" 15
分 fen4 fen4/qiu1/you3/wei1/ming2 "分 fen1 to divide; to separate; to distribute; to allocate; to distinguish (good and bad); (bound form) branch of (an organization); fraction; one tenth (of certain units); unit of length equivalent to 0.33 cm; minute (unit of time); minute (angular measurement unit); a point (in sports or games); 0.01 yuan (unit of money)
分钟 fen1zhong1 minute
十分 shi2fen1 very; completely; utterly; extremely; absolutely; hundred percent; to divide into ten equal parts
部分 bu4fen5 part; share; section; piece
分析 fen1xi1 to analyze; analysis" 16
号 hao4 wu1/chu3/hao4/suo1 "号 hao4 ordinal number; day of a month; mark; sign; business establishment; size; ship suffix; horn (wind instrument); bugle call; assumed name; to take a pulse; classifier used to indicate number of people
号码 hao4ma3 number
信号 xin4hao4 signal
口号 kou3hao4 slogan; catchphrase
符号 fu2hao4 symbol; mark; sign" 17
则 ze2 pu3/ze2/min3/gui3/e2 "则 ze2 (literary) (conjunction used to express contrast with a previous clause) but; then; (bound form) standard; norm; (bound form) principle; (literary) to imitate; to follow; classifier for written items
否则 fou3ze2 otherwise; if not; or (else)
原则 yuan2ze2 principle; doctrine
规则 gui1ze2 rule; regulation; rules and regulations
准则 zhun3ze2 norm; standard; criterion" 18
文 wen2 ao4/gu4/mang2/wen2/ru2 "文化 wen2hua4 culture; civilization; cultural
文章 wen2zhang1 article; essay; literary works; writings; hidden meaning
文 wen2 language; culture; writing; formal; literary; gentle; kangxi radical 67
文学 wen2xue2 literature
文字 wen2zi4 character; script; writing; written language; writing style; phraseology" 19
作 zuo4 zhang4/e2/dang4/zuo4/lian4 "工作 gong1zuo4 to work; (of a machine) to operate; job; work; task
作者 zuo4zhe3 author; writer
作 zuo4 to do; to engage in; to write; to compose; to pretend; to feign; to regard as; to consider to be; to be; to act the part of; to feel (itchy, nauseous etc); writings; works
作为 zuo4wei2 one's conduct; deed; activity; accomplishment; achievement; to act as; as (in the capacity of); qua; to view as; to look upon (sth as); to take sth to be
作品 zuo4pin3 work (of art); opus" 20
图 tu2 ti4/zuo4/dang4/tu2/hu1 "图 tu2 diagram; picture; drawing; chart; map; to plan; to scheme; to attempt; to pursue; to seek
图片 tu2pian4 image; picture; photograph
图书馆 tu2shu1guan3 library
地图 di4tu2 map
试图 shi4tu2 to attempt; to try" 21
半 ban4 ban4/tao1/zhuan4/chong1/jun1 "半 ban4 half; semi-; incomplete; (after a number) and a half
一半 yi1ban4 half
半天 ban4tian1 half of the day; a long time; quite a while; midair
半年 ban4nian2 half a year
半夜 ban4ye4 midnight; in the middle of the night" 22
场 chang2 ci2/hu1/bin1/chang2 "市场 shi4chang3 marketplace; market (also in abstract)
场 chang3 large place used for a specific purpose; stage; scene (of a play); classifier for sporting or recreational activities; classifier for number of exams
广场 guang3chang3 public square; plaza
现场 xian4chang3 the scene (of a crime, accident etc); (on) the spot; (at) the site
机场 ji1chang3 airport; airfield; (slang) service provider for shadowsocks or similar software for circumventing internet censorship" 23
少 shao4 fei3/wei1/luo4/shao4/gu4 "多少 duo1shao5 how much?; how many?; (phone number, student id etc) what number?
少 shao3 few; less; to lack; to be missing; to stop (doing sth); seldom
不少 bu4shao3 many; a lot; not few
至少 zhi4shao3 at least; (to say the) least
减少 jian3shao3 to lessen; to decrease; to reduce; to lower" 24
终 zhong1 hu1/ci2/xuan2/suo1/zhong1 "终于 zhong1yu2 at last; in the end; finally; eventually
最终 zui4zhong1 final; ultimate
始终 shi3zhong1 from beginning to end; all along
终 zhong1 end; finish
终身 zhong1shen1 lifelong; all one's life; marriage" 25
故 gu4 xiu1/wei1/ci2/sha1/gu4 "故事 gu4shi5 narrative; story; tale
故 gu4 happening; instance; reason; cause; intentional; former; old; friend; therefore; hence; (of people) to die, dead
故意 gu4yi4 deliberately; on purpose
事故 shi4gu4 accident
缘故 yuan2gu4 reason; cause" 26
包 bao1 chu3/gu4/chi2/wei1/bao1 "包括 bao1kuo4 to comprise; to include; to involve; to incorporate; to consist of
包 bao1 to cover; to wrap; to hold; to include; to take charge of; to contract (to or for); package; wrapper; container; bag; to hold or embrace; bundle; packet
面包 mian4bao1 bread
包装 bao1zhuang1 to pack; to package; to wrap; packaging
包含 bao1han2 to contain; to embody; to include" 27
份 fen4 fen4/bing3/pu3/zhuan4 "份 fen4 classifier for gifts, newspaper, magazine, papers, reports, contracts etc
月份 yue4fen4 month
股份 gu3fen4 a share (in a company); stock
份子 fen4zi5 one's share of expenses (e.g. when buying a gift collectively); cash gift
成份 cheng2fen4 composition; make-up; ingredient; element; component; one's social status" 28
明 ming2 jin3/ming2/wei1/chan3/chi2 "明白 ming2bai5 clear; obvious; unequivocal; to understand; to realize
说明 shuo1ming2 to explain; to illustrate; to indicate; to show; to prove; explanation; directions; caption
明天 ming2tian1 tomorrow
明 ming2 bright; (of meaning) clear; to understand; next; public or open; wise; generic term for a sacrifice to the gods
证明 zheng4ming2 proof; certificate; identification; testimonial; to prove; to testify; to confirm the truth of" 29
产 chan3 bao1/ding1/bin1/ming2/chan3 "产品 chan3pin3 goods; merchandise; product
产生 chan3sheng1 to arise; to come into being; to come about; to give rise to; to bring into being; to bring about; to produce; to engender; to generate
生产 sheng1chan3 to produce; to manufacture; to give birth to a child
产业 chan3ye4 industry; estate; property; industrial
房地产 fang2di4chan3 real estate" 30
座 zuo4 zuo4/zao4/jiang4/hu1/ru2 "座 zuo4 seat; base; stand; classifier for buildings, mountains and similar immovable objects
讲座 jiang3zuo4 a course of lectures
星座 xing1zuo4 constellation; astrological sign
在座 zai4zuo4 to be present
座椅 zuo4yi3 seat" 31
处 chu3 ting2/chu3/jun1/ding1/mao2 "处 chu4 place; location; spot; point; office; department; bureau; respect; classifier for locations or items of damage: spot, point
处理 chu3li3 to handle; to deal with; to punish; to treat sth by a special process; to process; to sell at reduced prices
到处 dao4chu4 everywhere
处于 chu3yu2 to be in (some state, position, or condition)
好处 hao3chu5 benefit; advantage; merit; gain; profit" 32
单 dan1 dan1/an1/jiang4/xiu4/que4 "单位 dan1wei4 unit (of measure); unit (group of people as a whole); work unit (place of employment, esp. in the prc prior to economic reform)
简单 jian3dan1 simple; not complicated
单 dan1 bill; list; form; single; only; sole; odd number
单词 dan1ci2 word
单纯 dan1chun2 simple; pure; unsophisticated; merely; purely" 33
转 zhuan4 pu3/zhang4/min3/zhuan4/sha1 "转 zhuan3 to turn; to change direction; to transfer; to forward (mail); (internet) to share (sb else's content)
转载 zhuan3zai3 to forward (a shipment); to reprint sth published elsewhere
转身 zhuan3shen1 (of a person) to turn round; to face about; (of a widow) to remarry (archaic)
转移 zhuan3yi2 to shift; to relocate; to transfer; (fig.) to shift (attention); to change (the subject etc); (medicine) to metastasize
转变 zhuan3bian4 to change; to transform; shift; transformation" 34
班 ban1 wu1/luo4/zhe2/man4/ban1 "班 ban1 team; class; squad; work shift; ranking; classifier for groups of people and scheduled transport vehicles
上班 shang4ban1 to go to work; to be on duty; to start work; to go to the office
下班 xia4ban1 to finish work; to get off work
班长 ban1zhang3 class monitor; squad leader; team leader
班级 ban1ji2 class (group of students); grade (in school)" 35
动 dong4 xuan2/dong4/wu1/ban1/zhuan4 "动 dong4 (of sth) to move; to set in movement; to displace; to touch; to make use of; to stir (emotions); to alter
行动 xing2dong4 operation; action; to move about; mobile
动作 dong4zuo4 movement; motion; to act; to move
动物 dong4wu4 animal
感动 gan3dong4 to move (sb); to touch (sb emotionally); moving" 36
强 jiang4 chan3/bin1/dang4/zhang4/jiang4 "强 qiang2 strong; powerful; better; slightly more than; vigorous; violent
强烈 qiang2lie4 strong; intense
加强 jia1qiang2 to reinforce; to strengthen; to increase
强调 qiang2diao4 to emphasize (a statement); to stress
强大 qiang2da4 large; formidable; powerful; strong" 37
安 an1 chen2/an1/ban1/jiang1/zhou1 "安全 an1quan2 safe; secure; safety; security
安排 an1pai2 to arrange; to plan; to set up; arrangements; plans
安 an1 (bound form) calm; peaceful; to calm; to set at ease; safe; secure; in good health; content; to place (sb) in a suitable position (job); to install; to fix; to fit; to bring (a charge against sb); to harbor (certain intentions)
安静 an1jing4 quiet; peaceful; calm
安慰 an1wei4 to comfort; to console" 38
忙 mang2 hu1/mang2/you3/kun1/fei3 "忙 mang2 busy; hurriedly; to hurry; to rush
帮忙 bang1mang2 to help; to lend a hand; to do a favor; to do a good turn
连忙 lian2mang2 promptly; at once
急忙 ji2mang2 hastily
忙碌 mang2lu4 busy; bustling" 39
词 ci2 wen2/e2/ru2/ci2/ti4 "词 ci2 word; statement; speech; lyrics
单词 dan1ci2 word
词汇 ci2hui4 vocabulary; list of words (e.g. for language teaching purposes); word
词典 ci2dian3 dictionary
名词 ming2ci2 noun" 40
责 ze2 chang2/wen2/ze2/mi4 "责任 ze2ren4 responsibility; blame; duty
负责 fu4ze2 to be in charge of; to take responsibility for; to be to blame; conscientious
负责人 fu4ze2ren2 person in charge
责 ze2 duty; responsibility; to reproach; to blame
指责 zhi3ze2 to criticize; to find fault with; to denounce" 41
办 ban4 fei3/bin1/que4/ban4/zhe2 "办法 ban4fa3 means; method; way (of doing sth)
办 ban4 to do; to manage; to handle; to go about; to run; to set up; to deal with
办公室 ban4gong1shi4 office; business premises; bureau
怎么办 zen3me5ban4 what's to be done
举办 ju3ban4 to conduct; to hold" 42
哦 e2 ting2/e2/shao4/zhong1/gu4 "哦 o2 oh (interjection indicating doubt or surprise)" 43
尽 jin3 gu4/ting2/xiu1/jin3/zhou1 "尽管 jin3guan3 despite; although; even though; in spite of; unhesitatingly; do not hesitate (to ask, complain etc); (go ahead and do it) without hesitating
尽 jin3 to the greatest extent; (when used before a noun of location) furthest or extreme; to be within the limits of; to give priority to
尽量 jin3liang4 as much as possible; to the greatest extent
尽快 jin3kuai4 as quickly as possible; as soon as possible; with all speed
尽头 jin4tou2 end; extremity; limit" 44
传 zhuan4 zhuan4/zhang1/dong4/fen4/you3 "传统 chuan2tong3 tradition; traditional; convention; conventional
传 chuan2 to pass on; to spread; to transmit; to infect; to transfer; to circulate; to conduct (electricity)
宣传 xuan1chuan2 to disseminate; to give publicity to; propaganda
传来 chuan2lai2 (of a sound) to come through; to be heard; (of news) to arrive
传播 chuan2bo1 to disseminate; to propagate; to spread" 45
常 chang2 luo4/you3/chang2/tu2/zhong1 "非常 fei1chang2 very; really; unusual; extraordinary
经常 jing1chang2 frequently; constantly; regularly; often; day-to-day; everyday; daily
常 chang2 always; ever; often; frequently; common; general; constant
常常 chang2chang2 frequently; often
正常 zheng4chang2 regular; normal; ordinary" 46
差 cha4 hu1/jiang1/cha4/bing3 "差 cha4 different; wrong; mistaken; to fall short; to lack; not up to standard; inferior
差不多 cha4bu5duo1 almost; nearly; more or less; about the same; good enough; not bad
差点 cha4dian3 almost; nearly
差异 cha1yi4 difference; discrepancy
差别 cha1bie2 difference; distinction; disparity" 47
慢 man4 ci2/kun1/fei3/man4/jun1 "慢慢 man4man4 slowly
慢 man4 slow
缓慢 huan3man4 slow
傲慢 ao4man4 arrogant; haughty
放慢 fang4man4 to reduce the pace (of movements, steps etc)" 48
周 zhou1 luo2/zhou1/ding1/e2 "周 zhou1 to make a circuit; to circle; circle; circumference; lap; cycle; complete; all; all over; thorough; to help financially; week; weekly
周围 zhou1wei2 environs; surroundings; periphery
周末 zhou1mo4 weekend
四周 si4zhou1 all around
周年 zhou1nian2 anniversary; annual" 49
杀 sha1 ru2/suo1/sha1/dong4/ao4 "杀 sha1 to kill; to murder; to attack; to weaken or reduce; to smart (dialect); (used after a verb) extremely
自杀 zi4sha1 to kill oneself; to commit suicide; to attempt suicide
杀人 sha1ren2 homicide; to murder; to kill (a person)
杀死 sha1si3 to kill
杀手 sha1shou3 killer; murderer; hit man; (sports) formidable player" 50
造 zao4 zao4/ta1/chang2/wei1/chi2 "造成 zao4cheng2 to bring about; to create; to cause
创造 chuang4zao4 to create; to bring about; to produce; to set (a record)
制造 zhi4zao4 to manufacture; to make
造 zao4 to make; to build; to manufacture; to invent; to fabricate; to go to; party (in a lawsuit or legal agreement); crop; classifier for crops
改造 gai3zao4 to transform; to reform; to remodel; to remold" 51
确 que4 que4/fei3/dong4/xiu4 "确实 que4shi2 indeed; really; reliable; real; true
正确 zheng4que4 correct; sound; right; proper
确定 que4ding4 definite; certain; fixed; to fix (on sth); to determine; to be sure; to ensure; to make certain; to ascertain; to clinch; to recognize; to confirm; ok (on computer dialog box)
的确 di2que4 really; indeed
明确 ming2que4 clear-cut; definite; explicit; to clarify; to specify; to make definite" 52
般 ban1 wu1/ban1/que4/qiu1/pi4 "一般 yi1ban1 same; ordinary; so-so; common; general; generally; in general
般 ban1 sort; kind; class; way; manner
这般 zhe4ban1 like this; this way
百般 bai3ban1 in hundred and one ways; in every possible way; by every means
般若 bo1re3 great wisdom; wondrous knowledge" 53
忽 hu1 xuan2/mang2/ci2/zhong1/hu1 "忽然 hu1ran2 suddenly; all of a sudden
忽 hu1 to neglect; to overlook; to ignore; suddenly
忽视 hu1shi4 to neglect; to overlook; to disregard; to ignore
疏忽 shu1hu5 to neglect; to overlook; negligence; carelessness
忽地 hu1de5 suddenly" 54
停 ting2 xiu1/xuan2/ting2/you3/dan1 "停 ting2 to stop; to halt; to park (a car)
不停 bu4ting2 incessant
停止 ting2zhi3 to stop; to halt; to cease
停留 ting2liu2 to stay somewhere temporarily; to stop over
停车 ting2che1 to pull up (stop one's vehicle); to park; (of a machine) to stop working; to stall" 55
担 dan1 luo2/mi4/dan1/bin1/dang4 "担心 dan1xin1 anxious; worried; uneasy; to worry; to be anxious
承担 cheng2dan1 to undertake; to assume (responsibility etc)
担任 dan1ren4 to hold a governmental office or post; to assume office of; to take charge of; to serve as
负担 fu4dan1 to bear (an expense, a responsibility etc); burden
担忧 dan1you1 to worry; to be concerned" 56
章 zhang1 e2/suo1/zhang1/xiu1 "文章 wen2zhang1 article; essay; literary works; writings; hidden meaning
章 zhang1 chapter; section; clause; movement (of symphony); seal; badge; regulation; order
章程 zhang1cheng2 rules; regulations; constitution; statute; articles of association (of company); articles of incorporation; charter (of a corporation); by-laws
违章 wei2zhang1 to break the rules; to violate regulations
乐章 yue4zhang1 movement (of a symphony)" 57
修 xiu1 ci2/fen4/zhang4/xiu1/zhang1 "修 xiu1 to decorate; to embellish; to repair; to build; to write; to cultivate; to study; to take (a class)
修改 xiu1gai3 to amend; to alter; to modify
装修 zhuang1xiu1 to decorate; interior decoration; to fit up; to renovate
修炼 xiu1lian4 (of taoists) to practice austerities; to practice asceticism
维修 wei2xiu1 maintenance (of equipment); to protect and maintain" 58
充 chong1 zhou1/ti4/chong1/ding1/ban1 "充满 chong1man3 full of; brimming with; very full; permeated
充分 chong1fen4 ample; sufficient; adequate; full; fully; to the full
补充 bu3chong1 to replenish; to supplement; to complement; additional; supplementary
充 chong1 sufficient; full; to fill; to serve as; to act as; to act falsely as; to pose as
充实 chong1shi2 rich; full; substantial; to enrich; to augment; to substantiate (an argument)" 59
宿 xiu4 gui3/hao4/xiu4/chu3 "宿舍 su4she4 dormitory; dorm room; living quarters; hostel
宿 su4 lodge for the night; old; former
住宿 zhu4su4 to stay at; lodging; accommodation
归宿 gui1su4 place to return to; home; final destination; ending
宿命 su4ming4 predestination; karma" 60
丈 zhang4 ta1/kun1/wen2/zhang4/chi2 "丈夫 zhang4fu5 husband
丈 zhang4 to measure; husband; polite appellation for an older male
万丈 wan4zhang4 lit. ten thousand fathoms; fig. extremely high or deep; lofty; bottomless
方丈 fang1zhang5 one of three fabled islands in eastern sea, abode of immortals; square zhang (i.e. unit of area 10 feet square); monastic room 10 feet square; abbot's chamber
丈量 zhang4liang2 to measure; measurement" 61
钟 zhong1 chan3/cha4/e2/ban4/zhong1 "分钟 fen1zhong1 minute
钟 zhong1 handleless cup; goblet; to concentrate; clock; o'clock; time as measured in hours and minutes; bell
钟头 zhong1tou2 hour
闹钟 nao4zhong1 alarm clock
钟楼 zhong1lou2 bell tower; campanile; clock tower; bell tower, historic attraction in xian, beijing etc" 62
紧 jin3 pi4/ming2/jin3/tao1/qiu1 "紧张 jin3zhang1 nervous; keyed up; intense; tense; strained; in short supply; scarce
赶紧 gan3jin3 hurriedly; without delay
紧 jin3 tight; strict; close at hand; near; urgent; tense; hard up; short of money; to tighten
紧紧 jin3jin3 closely; tightly
紧急 jin3ji2 urgent; emergency" 63
亚 ya4 cha4/ting2/tu2/ya4/jin3 "亚 ya4 asia; asian; second; next to; inferior; sub-
东亚 dong1ya4 east asia
三亚 san1ya4 sanya, prefecture-level city, hainan
中亚 zhong1ya4 central asia
西亚 xi1ya4 southwest asia" 64
普 pu3 luo4/zhang1/tao1/pu3/ta1 "普通 pu3tong1 common; ordinary; general; average
普 pu3 general; popular; everywhere; universal
普遍 pu3bian4 universal; general; widespread; common
普及 pu3ji2 to spread extensively; to generalize; widespread; popular; universal; ubiquitous; pervasive
科普 ke1pu3 (attributive) popular science; (coll.) to explain in layperson's terms" 65
休 xiu1 luo2/zhang4/ding1/xiu1/tu2 "休息 xiu1xi5 rest; to rest
退休 tui4xiu1 to retire (from the workforce); to go into retirement
休闲 xiu1xian2 leisure; relaxation; not working; idle; to enjoy leisure; to lie fallow
休 xiu1 to rest; to stop doing sth for a period of time; to cease; (imperative) don't
休假 xiu1jia4 to go on vacation; to have a holiday; to take leave" 66
仅 jin3 pi4/xuan2/mao2/jin3/mi4 "不仅 bu4jin3 not just; not limited to; (as a correlative conjunction) not only (..., but also ...)
仅 jin3 barely; only; merely
仅仅 jin3jin3 barely; only; merely; only (this and nothing more)" 67
冲 chong1 mao2/ting2/chong1/bing3/ding1 "冲 chong1 (of water) to dash against; to mix with water; to infuse; to rinse; to flush; to develop (a film); to rise in the air; to clash; to collide with; thoroughfare; to go straight ahead; to rush; to clash
冲突 chong1tu1 conflict; to conflict; clash of opposing forces; collision (of interests); contention
冲动 chong1dong4 to have an urge; to be impetuous; impulse; urge
冲击 chong1ji1 to attack; to batter; (of waves) to pound against; shock; impact
冲进 chong1jin4 to rush in; to charge in" 68
落 luo4 zuo4/fei3/sha1/luo4/ru2 "落 luo4 to fall or drop; (of the sun) to set; (of a tide) to go out; to lower; to decline or sink; to lag or fall behind; to fall onto; to rest with; to get or receive; to write down; whereabouts; settlement
角落 jiao3luo4 nook; corner
落后 luo4hou4 to fall behind; to lag (in technology etc); backward; to retrogress
落实 luo4shi2 practical; workable; to implement; to carry out; to decide
落下 luo4xia4 to fall; to drop; to land (of projectile)" 69
俄 e2 ru2/chen2/lian4/e2 "俄 e2 russia; russian; suddenly; very soon
俄国 e2guo2 russia
俄语 e2yu3 russian (language)
俄文 e2wen2 russian language
苏俄 su1e2 soviet russia" 70
压 ya4 ti4/ya4/you3/gui3/zhou1 "压力 ya1li4 pressure
压 ya1 to press; to push down; to keep under (control); pressure
镇压 zhen4ya1 suppression; repression; to suppress; to put down; to quell
压抑 ya1yi4 to constrain or repress emotions; oppressive; stifling; depressing; repression
压迫 ya1po4 to oppress; to repress; to constrict; oppression; stress (physics)" 71
奥 ao4 ao4/chang2/wen2/hao4/qiao2 "奥 ao4 obscure; mysterious
奥运 ao4yun4 olympic games; the olympics
奥迪 ao4di2 audi
奥秘 ao4mi4 secret; mystery
奥妙 ao4miao4 marvelous; mysterious; profound; marvel; wonder" 72
微 wei1 ya4/wei1/bing3/dan1/ban4 "微笑 wei1xiao4 smile; to smile
微微 wei1wei1 slight; faint; humble
微 wei1 tiny; miniature; slightly; profound; abtruse; to decline; one millionth part of; micro-
稍微 shao1wei1 a little bit
微软 wei1ruan3 microsoft corporation" 73
链 lian4 man4/zhe2/pu3/ban1/lian4 "链 lian4 chain; cable (unit of length: 100 fathoms, about 185 m); chain (unit of length: 66 feet, about 20 m); to chain; to enchain
项链 xiang4lian4 necklace
拉链 la1lian4 zipper
铁链 tie3lian4 iron chain
链条 lian4tiao2 chain" 74
均 jun1 dan1/xiu1/hu1/jun1/xuan2 "均 jun1 equal; even; all; uniform
平均 ping2jun1 average; on average; evenly; in equal proportions
人均 ren2jun1 per capita
均可 jun1ke3 all are ok; both are ok; all can; both can; also can
均匀 jun1yun2 even; well-distributed; homogeneous; well-proportioned (figure, body etc)" 75
替 ti4 zhong1/gu4/qiu1/ti4/wu1 "替 ti4 to substitute for; to take the place of; to replace; for; on behalf of; to stand in for
代替 dai4ti4 to replace; to take the place of
替代 ti4dai4 to substitute for; to replace; to supersede
交替 jiao1ti4 to replace; alternately; in turn
替换 ti4huan4 to exchange; to replace; to substitute for; to switch" 76
军 jun1 chan3/jun1/zhou1/wei1/an1 "军 jun1 (bound form) army; military
军事 jun1shi4 military affairs; (attributive) military
冠军 guan4jun1 champion
将军 jiang1jun1 (common place name); general; high-ranking military officer; to check or checkmate; fig. to embarrass; to challenge; to put sb on the spot
军队 jun1dui4 armed forces; troops" 77
友 you3 que4/qiu1/you3/ao4/wei1 "朋友 peng2you5 friend
网友 wang3you3 online friend; internet user
友 you3 friend
女友 nu:35you3 girlfriend
男朋友 nan2peng2you5 boyfriend" 78
桥 qiao2 qiao2/tu2/chong1/dan1/wu1 "桥 qiao2 bridge
天桥 tian1qiao2 tianqiao district in beijing, formerly a center of folk culture; overhead walkway; pedestrian bridge
桥梁 qiao2liang2 bridge (lit. and fig.)
剑桥 jian4qiao2 cambridge
桥头 qiao2tou2 either end of a bridge; a bridgehead" 79
估 gu4 sha1/ci2/gu4/an1/mang2 "估计 gu1ji4 to estimate; to reckon; (coll.) to suppose
评估 ping2gu1 to evaluate; to assess; assessment; evaluation
估 gu1 estimate
低估 di1gu1 to underestimate; to underrate
估算 gu1suan4 assessment; evaluation" 80
君 jun1 jun1/tao1/ya4/chang2/ru2 "君 jun1 monarch; lord; gentleman; ruler
君子 jun1zi3 nobleman; person of noble character
君主 jun1zhu3 monarch; sovereign
君王 jun1wang2 sovereign king
暴君 bao4jun1 tyrant; despot" 81
危 wei1 wu1/wei1/tu2/chen2/ting2 "危险 wei1xian3 danger; dangerous
危机 wei1ji1 crisis
危害 wei1hai4 to jeopardize; to harm; to endanger; harmful effect; damage
危 wei1 danger; to endanger
危急 wei1ji2 critical; desperate (situation)" 82
毛 mao2 zhe2/mao2/ze2/ding1/hu1 "毛 mao2 hair; feather; down; wool; mildew; mold; coarse or semifinished; young; raw; careless; unthinking; nervous; scared; (of currency) to devalue or depreciate
毛巾 mao2jin1 towel
毛衣 mao2yi1 (wool) sweater
眉毛 mei2mao5 eyebrow
羽毛 yu3mao2 feather; plumage; plume" 83
