没什么 mei2shen2me5 nothing; it doesn't matter; it's nothing; never mind
什 shen2 what
干什么 gan4shen2me5 what are you doing?; what's he up to?"
种 zhong3 zeng4/po2/dai3/pie3/zhong3 "种 zhong3 seed; species; kind; type; classifier for types, kinds, sorts
各种 ge4zhong3 every kind of; all kinds of; various
某种 mou3zhong3 some kind (of)
多种 duo1zhong3 many kinds of; multiple; diverse; multi-
品种 pin3zhong3 breed; variety"
点 dian3 bin4/can2/dian3/zhe1/dai3 "点 dian3 point; dot; drop; speck; o'clock; point (in space or time); to draw a dot; to check on a list; to choose; to order (food in a restaurant); to touch briefly; to hint; to light; to ignite; to pour a liquid drop by drop; dot stroke in chinese characters; classifier for items
有点 you3dian3 a little
观点 guan1dian3 point of view; viewpoint; standpoint
重点 zhong4dian3 important point; main point; focus; key (project etc); to focus on; to put the emphasis on
特点 te4dian3 characteristic (feature); trait; feature"
用 yong4 mang3/piao2/xiu3/biao4/yong4 "用 yong4 to use; to employ; to have to; to eat or drink; expense or outlay; usefulness; hence; therefore
使用 shi3yong4 to use; to employ; to apply; to make use of
不用 bu4yong4 need not
引用 yin3yong4 to quote; to cite; to recommend; to appoint; (computing) reference
利用 li4yong4 to exploit; to make use of; to use; to take advantage of; to utilize"
三 san1 sun1/kai1/san1/can3/piao1 "三 san1 three; 3
三十 san1shi2 thirty; 30
十三 shi2san1 thirteen; 13
三月 san1yue4 march; third month (of the lunar year)
再三 zai4san1 over and over again; again and again"
再 zai4 miao2/zai4/ping1/nu3/ran3 "再 zai4 again; once more; re-; second; another; then (after sth, and not until then)
不再 bu4zai4 no more; no longer
再次 zai4ci4 one more time; again; one more; once again
再也 zai4ye3 (not) any more
再说 zai4shuo1 to say again; to put off a discussion until later; moreover; what's more; besides"
天 tian1 tui2/tun1/tian1/tiao1/la2 "天 tian1 day; sky; heaven
今天 jin1tian1 today; at the present; now
每天 mei3tian1 every day; everyday
昨天 zuo2tian1 yesterday
那天 na4tian1 that day; the other day"
吗 ma2 ma2/ai2/bing4/ren3/cuo2 "吗 ma2 (coll.) what?"
问 wen4 hai3/de2/feng2/wen4/chan4 "问题 wen4ti2 question; problem; issue; topic
问 wen4 to ask; to inquire
访问 fang3wen4 to visit; to call on; to interview
请问 qing3wen4 excuse me, may i ask...?
问道 wen4dao4 to ask the way; to ask"
才 cai2 qiang4/sa4/cai4/gong4/cai2 "才 cai2 ability; talent; sb of a certain type; a capable individual; then and only then; just now; (before an expression of quantity) only; (before an expression of quantity) only
才能 cai2neng2 talent; ability; capacity
刚才 gang1cai2 just now; a moment ago
人才 ren2cai2 talent; talented person; looks; attractive looks
天才 tian1cai2 talent; gift; genius; talented; gifted"
开 kai1 rao2/kai1/ma2/chou1/qia4 "开始 kai1shi3 to begin; beginning; to start; initial
开 kai1 to open; to start; to turn on; to boil; to write out (a prescription, check, invoice etc); to operate (a vehicle); carat (gold)
离开 li2kai1 to depart; to leave
打开 da3kai1 to open; to show (a ticket); to turn on; to switch on
开心 kai1xin1 to feel happy; to rejoice; to have a great time; to make fun of sb"
并 bing1 tie1/bing1/ran3/rang3/wen4 "并 bing4 and; furthermore; also; together with; (not) at all; simultaneously; to combine; to join; to merge; to combine; to amalgamate
并不 bing4bu4 not at all; emphatically not
并且 bing4qie3 and; besides; moreover; furthermore; in addition
并非 bing4fei1 really isn't
合并 he2bing4 to merge; to annex"
并 bing4 bing4/ta3/biao4/qiao3/er4 "并 bing4 and; furthermore; also; together with; (not) at all; simultaneously; to combine; to join; to merge; to combine; to amalgamate
并不 bing4bu4 not at all; emphatically not
并且 bing4qie3 and; besides; moreover; furthermore; in addition
并非 bing4fei1 really isn't
合并 he2bing4 to merge; to annex"
孩 hai2 sao4/ruan3/bai4/hai2/piao1 "孩子 hai2zi5 child
女孩 nu:35hai2 girl; lass
小孩 xiao3hai2 child
男孩 nan2hai2 boy
孩儿 hai2r5 child"
本 ben3 zhun3/ben3/ye2/gen4/hen3 "本 ben3 root; stem; origin; source; this; the current; original; inherent; originally; classifier for books, periodicals, files etc
日本 ri4ben3 japan
根本 gen1ben3 fundamental; basic; root; simply; absolutely (not); (not) at all
基本 ji1ben3 basic; fundamental; main; elementary
本来 ben3lai2 original; originally; at first; it goes without saying; of course"
找 zhao3 zhao3/ying3/nan3/zan3/chai2 "找 zhao3 to try to find; to look for; to call on sb; to find; to seek; to return; to give change
找到 zhao3dao4 to find
寻找 xun2zhao3 to seek; to look for
找出 zhao3chu1 to find; to search out
查找 cha2zhao3 to search for; to look up"
长 zhang3 zhang3/rao2/san1/gong4/pang1 "长 zhang3 chief; head; elder; to grow; to develop; to increase; to enhance
家长 jia1zhang3 head of a household; family head; patriarch; parent or guardian of a child
增长 zeng1zhang3 to grow; to increase
长期 chang2qi1 long term; long time; long range (of a forecast)
校长 xiao4zhang3 (college, university) president; headmaster"
二 er4 hui3/pu4/ping1/chuang1/er4 "二 er4 two; 2; (beijing dialect) stupid
第二 di4er4 second; number two; next; secondary
二十 er4shi2 twenty; 20
十二 shi2er4 twelve; 12
二手 er4shou3 indirectly acquired; second-hand (information, equipment etc); assistant"
应 ying4 tong4/zan3/ying4/sou3 "应该 ying1gai1 ought to; should; must
应 ying1 to agree (to do sth); should; ought to; must; (legal) shall
反应 fan3ying4 to react; to respond; reaction; response; reply; chemical reaction
答应 da1ying5 to answer; to respond; to answer positively; to agree; to accept; to promise
应当 ying1dang1 should; ought to"
请 qing3 pu4/ruan3/ran3/duo2/qing3 "请 qing3 to ask; to invite; please (do sth); to treat (to a meal etc); to request
申请 shen1qing3 to apply for sth
请问 qing3wen4 excuse me, may i ask...?
邀请 yao1qing3 to invite; invitation
请求 qing3qiu2 to request; to ask"
然 ran2 zeng4/zhuan1/mie4/ran2/zuo3 "然后 ran2hou4 then; after that; afterwards
虽然 sui1ran2 although
当然 dang1ran2 only natural; as it should be; certainly; of course; without doubt
突然 tu1ran2 sudden; abrupt; unexpected
然而 ran2er2 however; yet; but"
手 shou3 wang1/shou3/ma1/chou1/mian2 "手 shou3 hand; (formal) to hold; person engaged in certain types of work; person skilled in certain types of work; personal(ly); convenient; classifier for skill
手机 shou3ji1 cell phone; mobile phone
双手 shuang1shou3 both hands
手段 shou3duan4 method; means (of doing sth); strategy; trick
手指 shou3zhi3 finger"
头 tou2 pou2/tou2/ding3/te4/cai4 "头 tou2 head; hair style; the top; end; beginning or end; a stub; remnant; chief; boss; side; aspect; first; leading; classifier for pigs or livestock
头发 tou2fa5 hair (on the head)
回头 hui2tou2 to turn round; to turn one's head; later; by and by
石头 shi2tou5 stone
点头 dian3tou2 to nod"
同 tong4 can4/ma4/zhang3/tong4 "同学 tong2xue2 to study at the same school; fellow student; classmate
不同 bu4tong2 different; distinct; not the same; not alike
同时 tong2shi2 at the same time; simultaneously
同 tong2 like; same; similar; together; alike; with
同样 tong2yang4 same; equal; equivalent"
阿 e1 ben4/piao2/cha3/cai3/e1 "阿 a1 prefix used before monosyllabic names, kinship terms etc to indicate familiarity
阿姨 a1yi2 maternal aunt; step-mother; childcare worker; nursemaid; woman of similar age to one's parents (term of address used by child)
阿里 a1li3 ali (name); ngari prefecture in tibet
阿拉 a1la1 allah (arabic name of god); (wu dialect) i; me; my; we; us; our
阿伦 a1lun2 aalen, town in germany"
特 te4 biao3/men4/te4/qu4/tong4 "特别 te4bie2 unusual; special; very; especially; particularly; expressly; for a specific purpose
特 te4 special; unique; distinguished; especially; unusual; very
特点 te4dian3 characteristic (feature); trait; feature
特殊 te4shu1 special; particular; unusual; extraordinary
特色 te4se4 characteristic; distinguishing feature or quality"
花 hua1 leng2/que1/hua1/xia1/xin4 "花 hua1 flower; blossom; fancy pattern; florid; to spend (money, time); (coll.) lecherous; lustful; flower; blossom
花园 hua1yuan2 garden
花钱 hua1qian2 to spend money
鲜花 xian1hua1 flower; fresh flowers
棉花 mian2hua5 cotton"
拉 la1 shuai4/la1/dai1/huang1/hua1 "拉 la1 to pull; to play (a bowed instrument); to drag; to draw; to chat; (coll.) to empty one's bowels
拉拉 la1la1 lala, philippines; lesbian (internet slang); labrador retriever
阿拉 a1la1 allah (arabic name of god); (wu dialect) i; me; my; we; us; our
拉丁 la1ding1 latin; (in former times) to press-gang; to kidnap and force people into service
拉面 la1mian4 pulled noodles; ramen"
拉 la2 po3/cou4/po2/pie1/la2 "拉 la1 to pull; to play (a bowed instrument); to drag; to draw; to chat; (coll.) to empty one's bowels
拉拉 la1la1 lala, philippines; lesbian (internet slang); labrador retriever
阿拉 a1la1 allah (arabic name of god); (wu dialect) i; me; my; we; us; our
拉丁 la1ding1 latin; (in former times) to press-gang; to kidnap and force people into service
拉面 la1mian4 pulled noodles; ramen"
妈 ma1 chou3/kong4/ma1/ben3/ke2 "妈妈 ma1ma5 mama; mommy; mother
妈 ma1 ma; mom; mother
老妈 lao3ma1 mother; mom
爸妈 ba4ma1 dad and mom
大妈 da4ma1 father's elder brother's wife; aunt (affectionate term for an elderly woman)"
通 tong4 chou3/tui4/tong4/ben3/cha3 "通过 tong1guo4 to pass through; to get through; to adopt (a resolution); to pass (legislation); to pass (a test); by means of; through; via
通 tong1 to go through; to know well; (suffix) expert; to connect; to communicate; open; to clear; classifier for letters, telegrams, phone calls etc
交通 jiao1tong1 to be connected; traffic; transportation; communications; liaison
普通 pu3tong1 common; ordinary; general; average
通知 tong1zhi1 to notify; to inform; notice; notification"
别 bie2 ta3/sun1/zhao3/bie2/pei1 "特别 te4bie2 unusual; special; very; especially; particularly; expressly; for a specific purpose
别 bie2 to leave; to part (from); (literary) to differentiate; to distinguish; (bound form) other; another; different; to fasten with a pin or clip; to stick in; to insert (in order to hinder movement)
别人 bie2ren5 other people; others; other person
别的 bie2de5 else; other
分别 fen1bie2 to part; to leave each other; to distinguish; to tell apart; difference; distinction; in different ways; differently; separately; individually"
活 huo2 kui3/zhe1/huo2/jiong1/ren3 "生活 sheng1huo2 to live; life; livelihood
活 huo2 to live; alive; living; work; workmanship
活跃 huo2yue4 active; lively; excited; to enliven; to brighten up
干活 gan4huo2 to work; to be employed
活泼 huo2po5 lively; vivacious; brisk; active; (chemistry) reactive"
任 ren2 can3/tiao3/kun3/ma2/ren2 "任何 ren4he2 any; whatever; whichever; whatsoever
责任 ze2ren4 responsibility; blame; duty
任务 ren4wu5 mission; assignment; task; duty; role
主任 zhu3ren4 director; head
任 ren4 to assign; to appoint; to take up a post; office; responsibility; to let; to allow; to give free rein to; no matter (how, what etc)"
首 shou3 jiong1/nian4/ma1/huang1/shou3 "首 shou3 head; chief; first (occasion, thing etc); classifier for poems, songs etc
首先 shou3xian1 first (of all); in the first place
首都 shou3du1 capital (city)
为首 wei2shou3 head; be headed by
首席 shou3xi2 chief (representative, correspondent etc)"
另 ling4 luo3/tui4/gen4/ling4/qia4 "另 ling4 other; another; separate; separately
另外 ling4wai4 additional; in addition; besides; separate; other; moreover; furthermore
另一方面 ling4yi1fang1mian4 on the other hand; another aspect
另有 ling4you3 to have some other (reason etc)
另加 ling4jia1 to add to; supplementary"
准 zhun3 pou2/chai2/huang3/nian3/zhun3 "准备 zhun3bei4 preparation; to prepare; to intend; to be about to; reserve (fund)
标准 biao1zhun3 standard; norm; criterion; (adjective) standard; good; correct; conforming to a standard
准 zhun3 to allow; to grant; in accordance with; in the light of; accurate; standard; definitely; certainly; about to become (bride, son-in-law etc); quasi-; para-
准确 zhun3que4 accurate; exact; precise
批准 pi1zhun3 to approve; to ratify"
曾 ceng2 ceng2/tian1/hai2/kua4/chuan2 "曾 ceng2 once; already; ever (in the past); former; previously; (past tense marker used before verb or clause)
曾经 ceng2jing1 once; already; former; previously; ever; (past tense marker used before verb or clause)
不曾 bu4ceng2 hasn't yet; hasn't ever
未曾 wei4ceng2 hasn't (or haven't); hasn't ever"
选 xuan3 xuan3/ga2/ye2/shou3/zhun3 "选择 xuan3ze2 to select; to pick; choice; option; alternative
选 xuan3 to choose; to pick; to select; to elect
选举 xuan3ju3 to elect; election
选手 xuan3shou3 athlete; contestant
挑选 tiao1xuan3 to choose; to select"
参 can1 pie3/can1/sai1/zong4/mie4 "参加 can1jia1 to participate; to take part; to join
参与 can1yu4 to participate (in sth)
参观 can1guan1 to look around; to tour; to visit
参考 can1kao3 consultation; reference; to consult; to refer
参 can1 to take part in; to participate; to join; to attend; to counsel; unequal; varied; irregular; uneven; not uniform"
喝 he1 cai2/he1/san3/ran3/zai4 "喝 he1 to drink
喝酒 he1jiu3 to drink (alcohol)
喝茶 he1cha2 to drink tea; to get engaged; to have a serious conversation
喝醉 he1zui4 to get drunk
吆喝 yao1he5 to shout; to bawl; to yell (to urge on an animal); to hawk (one's wares); to denounce loudly; to shout slogans"
影 ying3 ren3/zang4/ka1/qu4/ying3 "电影 dian4ying3 movie; film
影响 ying3xiang3 influence; effect; to influence; to affect (usually adversely); to disturb
影 ying3 picture; image; film; movie; photograph; reflection; shadow; trace
影片 ying3pian4 a copy of a film; film; motion picture; movie
摄影 she4ying3 to take a photograph; photography; to shoot (a movie)"
令 ling4 kun3/ling4/sou3/ma1/ma4 "令 ling4 to order; to command; an order; warrant; writ; to cause; to make sth happen; virtuous; honorific title; season; type of short song or poem
命令 ming4ling4 order; command
下令 xia4ling4 to give an order; to command
指令 zhi3ling4 order; command; instruction
司令 si1ling4 commanding officer"
令 ling3 ran3/shuai4/ling3/hai2/yue1 "令 ling4 to order; to command; an order; warrant; writ; to cause; to make sth happen; virtuous; honorific title; season; type of short song or poem
命令 ming4ling4 order; command
下令 xia4ling4 to give an order; to command
指令 zhi3ling4 order; command; instruction
司令 si1ling4 commanding officer"
表 biao3 hu3/tiao3/ling4/biao3/piao1 "发表 fa1biao3 to issue; to publish
表示 biao3shi4 to express; to show; to say; to state; to indicate; to mean
代表 dai4biao3 representative; delegate; to represent; to stand for; on behalf of; in the name of
表现 biao3xian4 to show; to show off; to display; to manifest; expression; manifestation; show; display; performance (at work etc); behavior
表达 biao3da2 to express; to convey"
信 xin4 duo2/ruan3/zhun3/chai2/xin4 "信息 xin4xi1 information; news; message
信 xin4 letter; mail; to trust; to believe; to profess faith in; truthful; confidence; trust; at will; at random
相信 xiang1xin4 to be convinced (that sth is true); to believe; to accept sth as true
短信 duan3xin4 text message; sms
信心 xin4xin1 confidence; faith (in sb or sth)"
专 zhuan1 nian3/zhun1/pou2/zhuan1/biao3 "专业 zhuan1ye4 specialty; specialized field; main field of study (at university); major; professional
专家 zhuan1jia1 expert; specialist
专门 zhuan1men2 specialist; specialized; customized
专辑 zhuan1ji2 album; record (music); special collection of printed or broadcast material
专题 zhuan1ti2 specific topic (addressed by a book, lecture, tv program etc); article, report or program etc on a specific topic"
啦 la1 po2/sui2/zong4/la1/yong4 "啦 la5 particle placed after each item in a list of examples
哗啦 hua1la1 with a crash"
卡 ka3 wen3/nu3/qia4/ka3/bing4 "卡 ka3 to stop; to block; (computing) (coll.) slow; cassette
卡车 ka3che1 truck
卡片 ka3pian4 card
卡尔 ka3er3 karl (name)
卡特 ka3te4 carter (name)"
黑 hei1 shang4/kong1/ling4/cheng3/hei1 "黑 hei1 black; dark; sinister; secret; shady; illegal; to hide (sth) away; to vilify
黑色 hei1se4 black
黑暗 hei1an4 dark; darkly; darkness
黑人 hei1ren2 black person; an illegal
黑夜 hei1ye4 night"
穿 chuan1 zhang3/tiao4/chuan1/ling3/ye3 "穿 chuan1 to wear; to put on; to dress; to bore through; to pierce; to perforate; to penetrate; to pass through; to thread
穿着 chuan1zhuo2 attire; clothes; dress
穿过 chuan1guo4 to pass through
穿上 chuan1shang5 to put on (clothes etc)
穿越 chuan1yue4 to pass through; to traverse; to cross"
德 de2 can2/sa1/de2/keng1/tan4 "德 de2 germany; german; virtue; goodness; morality; ethics; kindness; favor; character; kind
德国 de2guo2 germany; german
道德 dao4de2 virtue; morality; ethics
德语 de2yu3 german (language)
德文 de2wen2 german (language)"
台 tai1 tai1/de2/que1/pei1/ben3 "台湾 tai2wan1 taiwan
台 tai2 desk; table; counter; platform; stage; terrace; stand; support; station; broadcasting station; classifier for vehicles or machines; typhoon
舞台 wu3tai2 (lit. and fig.) stage; arena
平台 ping2tai2 platform; terrace; flat-roofed building
阳台 yang2tai2 balcony; porch"
睡 shui4 shen2/tie1/dian3/ma4/shui4 "睡 shui4 to sleep; to lie down
睡觉 shui4jiao4 to go to bed; to sleep
睡着 shui4zhao2 to fall asleep
睡眠 shui4mian2 sleep; to sleep; (computing) to enter sleep mode
入睡 ru4shui4 to fall asleep"
解 jie3 yang3/sa1/jie3/chuan1/ma4 "了解 liao3jie3 to understand; to realize; to find out; to understand; to realize; to find out
解决 jie3jue2 to solve; to resolve; to settle (a problem); to eliminate; to wipe out (an enemy, bandits etc)
理解 li3jie3 to comprehend; to understand
解释 jie3shi4 explanation; to explain; to interpret; to resolve
解 jie3 to divide; to break up; to split; to separate; to dissolve; to solve; to melt; to remove; to untie; to loosen; to open; to emancipate; to explain; to understand; to know; a solution; a dissection"
约 yue1 ben3/ruan3/ba3/yue1/zhuan1 "约 yue1 to make an appointment; to invite; approximately; pact; treaty; to economize; to restrict; to reduce (a fraction); concise
大约 da4yue1 approximately; probably
纽约 niu3yue1 new york
约定 yue1ding4 to agree on sth (after discussion); to conclude a bargain; to arrange; to promise; to stipulate; to make an appointment; stipulated (time, amount, quality etc); an arrangement; a deal; appointment; undertaking; commitment; understanding; engagement; stipulation
节约 jie2yue1 to economize; to conserve (resources); economy; frugal"
肯 ken3 kun3/qu4/tong4/que1/ken3 "肯定 ken3ding4 to be certain; to be positive; assuredly; definitely; to give recognition; to affirm; affirmative (answer)
肯 ken3 to agree; to consent; to be willing to
林肯 lin2ken3 lincoln (name); lincoln, us car make
宁肯 ning4ken3 would rather...; it would be better...; would prefer
中肯 zhong4ken3 pertinent; apropos"
望 wang4 bang3/zhao3/wang4/nu2/tu3 "希望 xi1wang4 to wish for; to desire; hope
望 wang4 full moon; to hope; to expect; to visit; to gaze (into the distance); to look towards; towards; 15th day of month (lunar calendar)
失望 shi1wang4 disappointed; to lose hope; to despair
渴望 ke3wang4 to thirst for; to long for
愿望 yuan4wang4 desire; wish"
靠 kao4 kao4/hai2/zhang3/zong4 "靠 kao4 to lean against or on; to stand by the side of; to come near to; to depend on; to trust; to fuck (vulgar)
靠近 kao4jin4 to be close to; to approach; to draw near
依靠 yi1kao4 to rely on sth (for support etc); to depend on
可靠 ke3kao4 reliable
停靠 ting2kao4 to call at; to stop at; berth"
领 ling3 piao1/ling3/cuo2/cuan4/zai4 "领导 ling3dao3 lead; leading; to lead; leadership; leader
领 ling3 neck; collar; to lead; to receive; classifier for clothes, mats, screens etc
领域 ling3yu4 domain; sphere; field; territory; area
领袖 ling3xiu4 leader
带领 dai4ling3 to guide; to lead"
左 zuo3 qia4/chai1/tu3/bing4/zuo3 "左右 zuo3you4 left and right; nearby; approximately; attendant; to control; to influence
左 zuo3 left; the left (politics); east; unorthodox; queer; wrong; differing; opposite
左边 zuo3bian5 left; the left side; to the left of
左手 zuo3shou3 left hand; left-hand side
左侧 zuo3ce4 left side"
强 qiang3 chou1/leng2/qiang3/han3/bie1 "强 qiang2 strong; powerful; better; slightly more than; vigorous; violent
强烈 qiang2lie4 strong; intense
加强 jia1qiang2 to reinforce; to strengthen; to increase
强调 qiang2diao4 to emphasize (a statement); to stress
强大 qiang2da4 large; formidable; powerful; strong"
努 nu3 piao3/mie4/tui2/tie1/nu3 "努力 nu3li4 to make an effort; to try hard; to strive; hard-working; conscientious
努 nu3 to exert; to strive"
贴 tie1 huang1/tui2/cuan4/zhe1/tie1 "贴 tie1 to stick; to paste; to post (e.g. on a blog); to keep close to; to fit snugly; to subsidize; allowance (e.g. money for food or housing); sticker; classifier for sticking plaster: strip
补贴 bu3tie1 to subsidize; subsidy; allowance; to supplement (one's salary etc); benefit
张贴 zhang1tie1 to post (a notice); to advertise
体贴 ti3tie1 considerate (of other people's needs)
贴近 tie1jin4 to press close to; to snuggle close; intimate"
层 ceng2 dou1/ceng2/zhong3/kun3/chuang2 "层 ceng2 to pile on top of one another; layer; stratum; floor (of a building); story; (math.) sheaf; classifier for layers
层次 ceng2ci4 layer; level; gradation; arrangement of ideas; (a person's) standing
高层 gao1ceng2 high level; high class
基层 ji1ceng2 basic level; grassroots unit; basement layer
阶层 jie1ceng2 social class"
神 shen2 shen2/ni3/qiao3/jiong1/mie4 "精神 jing1shen5 vigor; vitality; drive; spiritual
神 shen2 god; deity; soul; spirit; unusual; mysterious; lively; expressive; expression; look; (slang) awesome; amazing
眼神 yan3shen2 expression or emotion showing in one's eyes; meaningful glance; wink; eyesight (dialect)
神秘 shen2mi4 mysterious; mystery
神情 shen2qing2 look; expression"
海 hai3 ta3/tui4/hai3/cheng3/zuo2 "海 hai3 ocean; sea; great number of people or things; (dialect) numerous
海外 hai3wai4 overseas; abroad
脑海 nao3hai3 the mind; the brain
海洋 hai3yang2 ocean
海南 hai3nan2 hainan island"
昨 zuo2 san3/tui4/hui3/zuo2/pian3 "昨天 zuo2tian1 yesterday
昨晚 zuo2wan3 yesterday evening; last night
昨日 zuo2ri4 yesterday
昨夜 zuo2ye4 last night
昨 zuo2 yesterday"
菜 cai4 ta3/pai4/dian3/cai4/quan3 "菜 cai4 dish (type of food); vegetable; cuisine; (coll.) (one's) type; (of one's skills etc) weak; poor
蔬菜 shu1cai4 vegetables
饭菜 fan4cai4 food
菜单 cai4dan1 menu
白菜 bai2cai4 chinese cabbage; pak choi"
漂 piao1 piao1/pie3/he1/pao4/er4 "漂亮 piao4liang5 pretty; beautiful
漂 piao4 elegant; polished
漂泊 piao1bo2 (of a boat) to float; to drift; to lie at anchor; (fig.) to roam; to lead a wandering existence
漂流 piao1liu2 to float on the current; to drift along or about; rafting
漂浮 piao1fu2 to float; to hover; to drift (also fig., to lead a wandering life); to rove; showy; superficial"
漂 piao3 gong4/piao3/ying3/pie1/ye2 "漂亮 piao4liang5 pretty; beautiful
漂 piao4 elegant; polished
漂泊 piao1bo2 (of a boat) to float; to drift; to lie at anchor; (fig.) to roam; to lead a wandering existence
漂流 piao1liu2 to float on the current; to drift along or about; rafting
漂浮 piao1fu2 to float; to hover; to drift (also fig., to lead a wandering life); to rove; showy; superficial"
共 gong4 zhe1/cuan1/gong4/po3/ma1 "共 gong4 common; general; to share; together; total; altogether
共同 gong4tong2 common; joint; jointly; together; collaborative
公共 gong1gong4 public; common; communal
一共 yi1gong4 altogether
共有 gong4you3 to have altogether; in all"
传 chuan2 chuan2/hua1/bie1/pou2/ga2 "传统 chuan2tong3 tradition; traditional; convention; conventional
传 chuan2 to pass on; to spread; to transmit; to infect; to transfer; to circulate; to conduct (electricity)
宣传 xuan1chuan2 to disseminate; to give publicity to; propaganda
传来 chuan2lai2 (of a sound) to come through; to be heard; (of news) to arrive
